Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-10-21,16,25.0,39.6,0.0,9,37.0,6,2,11.0,4.0,56.0,30.0,1012.0,1006.0,31.4,38.2,0,0
2013-10-22,16,27.5,40.0,0.0,7,39.0,6,15,11.0,9.0,58.0,66.0,1010.9,1006.3,31.3,38.0,0,0
2013-10-23,16,27.6,37.9,0.0,7,31.0,14,0,9.0,9.0,66.0,48.0,1011.3,1006.5,30.5,36.5,0,0
2013-10-24,16,24.7,39.3,0.0,2,39.0,7,10,11.0,17.0,63.0,38.0,1011.8,1006.8,30.2,36.0,0,0
2013-10-25,16,26.2,39.5,0.0,2,46.0,9,10,17.0,22.0,25.0,18.0,1013.9,1008.5,31.8,38.5,0,0
2013-10-26,16,23.0,41.3,0.0,1,44.0,8,0,6.0,31.0,48.0,8.0,1014.1,1008.5,32.0,41.0,0,0
2013-10-27,16,28.1,40.5,0.0,0,37.0,3,1,9.0,15.0,60.0,38.0,1013.7,1007.6,32.1,36.0,0,0
2013-10-28,16,24.9,39.0,0.0,4,37.0,3,1,15.0,19.0,58.0,23.0,1013.4,1008.1,31.2,38.3,0,0
2013-10-29,16,25.0,39.5,0.0,2,33.0,13,9,7.0,19.0,62.0,26.0,1013.9,1007.5,30.5,37.3,0,0
2013-10-30,16,25.6,39.6,0.0,11,37.0,7,10,17.0,11.0,53.0,27.0,1013.2,1007.4,31.8,39.1,0,0
2013-10-31,16,26.3,40.5,0.0,1,35.0,6,9,13.0,17.0,66.0,65.0,1012.6,1007.1,31.5,40.0,0,0
2013-11-01,16,24.4,40.9,0.0,1,46.0,9,2,6.0,20.0,55.0,16.0,1012.7,1007.5,31.5,40.0,0,0
2013-11-02,16,25.1,41.0,0.0,10,39.0,14,2,9.0,11.0,56.0,62.0,1012.7,1006.9,31.8,40.5,0,0
2013-11-03,16,26.9,22.6,0.0,4,33.0,3,12,19.0,9.0,60.0,21.0,1011.9,1006.7,31.0,41.0,0,0
2013-11-04,16,12.0,22.6,0.0,2,59.0,7,0,15.0,15.0,70.0,32.0,1012.1,1007.2,16.7,38.0,0,0
2013-11-05,16,12.0,41.0,0.0,1,44.0,12,2,9.0,24.0,70.0,24.0,1012.2,1007.1,16.7,39.6,0,0
2013-11-06,16,23.4,40.3,0.0,1,43.0,3,9,11.0,24.0,65.0,21.0,1012.2,1006.4,30.6,40.2,0,0
2013-11-07,16,25.0,40.3,0.0,0,30.0,7,12,17.0,11.0,62.0,26.0,1011.0,1005.1,29.8,38.8,0,0
2013-11-08,16,27.6,39.8,0.0,6,33.0,6,9,19.0,11.0,62.0,32.0,1010.6,1004.7,31.2,38.0,0,0
2013-11-09,16,27.7,40.8,0.0,6,33.0,7,0,15.0,11.0,56.0,26.0,1010.2,1005.1,32.5,40.0,0,0
2013-11-10,16,26.4,39.4,0.0,9,44.0,13,8,13.0,19.0,58.0,38.0,1010.4,1004.2,30.0,38.8,0,1
2013-11-11,16,24.4,38.6,16.4,12,44.0,3,8,2.0,9.0,70.0,45.0,1009.1,1003.3,29.1,33.0,1,1
2013-11-12,16,24.2,39.5,5.4,2,50.0,10,5,6.0,17.0,69.0,25.0,1008.8,1003.0,27.9,39.0,1,0
2013-11-13,16,24.6,36.5,0.4,1,41.0,13,13,13.0,13.0,70.0,52.0,1009.5,1005.2,27.8,33.3,0,1
2013-11-14,16,24.5,38.8,6.6,0,48.0,0,1,11.0,20.0,85.0,68.0,1011.3,1006.2,29.5,35.0,1,1
2013-11-15,16,24.5,37.8,9.2,1,48.0,0,2,7.0,22.0,69.0,37.0,1010.8,1006.3,29.5,35.0,1,0
2013-11-16,16,26.7,40.0,0.0,6,39.0,14,4,13.0,19.0,64.0,23.0,1008.7,1003.7,30.8,40.0,0,0
2013-11-17,16,27.4,40.4,0.0,8,72.0,13,7,24.0,9.0,64.0,31.0,1007.9,1001.4,32.0,39.5,0,1
2013-11-18,16,23.1,39.0,19.4,14,48.0,7,14,13.0,20.0,64.0,99.0,1006.7,1001.1,30.4,37.1,1,0
2013-11-19,16,25.5,38.4,0.0,4,46.0,9,7,13.0,7.0,71.0,37.0,1008.4,1002.6,29.0,37.5,0,0
2013-11-20,16,25.8,34.5,0.0,15,61.0,0,13,11.0,28.0,77.0,84.0,1009.3,1005.5,27.0,26.0,0,0
2013-11-21,16,24.2,37.6,0.6,5,39.0,14,3,6.0,13.0,70.0,35.0,1007.7,1002.9,29.2,37.0,0,0
2013-11-22,16,26.0,35.7,0.0,13,35.0,15,13,13.0,20.0,69.0,87.0,1008.3,1004.6,29.6,25.7,0,1
2013-11-23,16,25.3,35.5,2.8,5,72.0,0,14,17.0,11.0,78.0,47.0,1007.9,1001.6,28.2,35.0,1,0
2013-11-24,16,25.1,29.5,0.4,14,52.0,14,9,6.0,7.0,83.0,92.0,1007.3,1004.3,27.8,26.0,0,1
2013-11-25,16,23.1,33.5,23.2,11,57.0,2,13,6.0,9.0,86.0,95.0,1005.3,1001.4,26.7,32.7,1,1
2013-11-26,16,24.0,36.7,11.0,8,56.0,13,4,15.0,11.0,83.0,54.0,1005.6,1000.4,28.8,36.4,1,1
2013-11-27,16,23.5,34.4,42.4,12,44.0,14,7,11.0,13.0,83.0,62.0,1007.1,1002.6,27.2,34.0,1,1
2013-11-29,16,12.0,37.0,0.0,10,57.0,14,14,19.0,19.0,70.0,62.0,1007.6,1003.5,16.7,35.1,0,0
2013-11-30,16,24.1,37.4,1.0,10,94.0,14,14,15.0,13.0,73.0,41.0,1008.2,1003.0,30.6,37.0,0,1
2013-12-01,16,22.7,36.9,35.4,6,37.0,10,7,4.0,9.0,75.0,48.0,1009.6,1005.1,28.3,35.8,1,1
2013-12-02,16,25.9,33.6,8.0,0,57.0,6,14,13.0,11.0,77.0,62.0,1010.3,1006.7,29.6,33.1,1,1
2013-12-03,16,24.1,35.0,7.0,1,50.0,0,15,7.0,7.0,84.0,86.0,1010.9,1006.5,27.0,34.0,1,0
2013-12-04,16,24.5,37.0,0.0,13,37.0,6,5,6.0,9.0,78.0,43.0,1008.5,1004.0,29.5,36.0,0,1
2013-12-05,16,23.5,34.7,16.0,11,72.0,15,12,2.0,17.0,94.0,59.0,1007.5,1004.0,25.5,33.0,1,1
2013-12-06,16,23.1,35.7,25.8,2,37.0,9,0,15.0,15.0,78.0,42.0,1009.7,1006.5,27.4,35.0,1,0
2013-12-07,16,24.9,37.7,0.0,2,39.0,4,0,9.0,15.0,64.0,63.0,1010.4,1007.0,31.0,36.0,0,0
2013-12-08,16,23.9,38.3,0.0,0,35.0,6,2,6.0,19.0,63.0,94.0,1010.0,1006.5,31.3,38.0,0,0
2013-12-09,16,25.7,36.5,0.0,7,22.0,14,15,13.0,9.0,76.0,43.0,1009.7,1005.5,29.9,36.0,0,0
2013-12-10,16,25.6,38.7,0.0,14,28.0,6,14,19.0,7.0,69.0,41.0,1007.8,1003.7,31.2,37.5,0,0
2013-12-11,16,27.6,38.6,0.0,6,22.0,6,0,9.0,9.0,82.0,50.0,1008.7,1004.2,30.7,38.0,0,0
2013-12-12,16,25.8,38.4,0.0,15,26.0,7,14,13.0,11.0,80.0,48.0,1008.1,1004.3,31.3,37.0,0,0
2013-12-13,16,26.7,38.6,0.1,3,37.0,3,4,7.0,24.0,64.0,80.0,1008.2,1004.2,31.3,34.0,0,0
2013-12-14,16,25.9,38.8,0.0,4,41.0,15,11,7.0,15.0,80.0,39.0,1009.7,1004.2,31.0,37.0,0,0
2013-12-15,16,25.5,38.7,0.0,4,57.0,6,11,6.0,6.0,64.0,32.0,1008.5,1004.3,29.6,38.0,0,0
2013-12-16,16,25.0,38.0,0.0,11,37.0,3,5,11.0,13.0,56.0,53.0,1008.5,1004.4,31.8,37.0,0,1
2013-12-17,16,22.7,37.0,19.4,12,37.0,8,9,19.0,17.0,71.0,61.0,1009.4,1004.6,29.1,36.2,1,0
2013-12-18,16,23.8,37.5,0.0,13,39.0,1,2,7.0,15.0,72.0,34.0,1009.8,1006.0,31.5,36.0,0,0
2013-12-19,16,22.7,38.2,0.0,1,39.0,2,1,4.0,20.0,71.0,51.0,1009.7,1006.0,28.9,38.2,0,1
2013-12-20,16,12.0,37.0,5.8,9,31.0,11,2,7.0,13.0,73.0,45.0,1010.3,1005.8,29.9,36.6,1,0
2013-12-21,16,24.8,37.8,0.0,3,31.0,7,10,9.0,11.0,66.0,93.0,1009.3,1005.1,32.3,37.0,0,0
2013-12-22,16,25.4,37.3,0.0,3,39.0,6,4,4.0,9.0,76.0,100.0,1009.4,1004.6,29.0,35.0,0,0
2013-12-23,16,25.2,37.5,0.0,7,31.0,4,2,9.0,9.0,64.0,100.0,1009.3,1005.3,30.3,35.0,0,0
2013-12-24,16,26.0,35.1,0.0,3,43.0,8,13,11.0,9.0,76.0,98.0,1009.7,1004.1,29.9,34.0,0,1
2013-12-25,16,25.1,35.7,4.4,0,46.0,4,0,7.0,11.0,100.0,52.0,1009.4,1004.3,27.4,30.9,1,1
2013-12-26,16,24.1,29.1,15.6,9,24.0,9,15,15.0,11.0,97.0,87.0,1010.1,1007.8,27.0,27.8,1,0
2013-12-28,16,12.0,34.9,0.0,4,41.0,7,14,9.0,11.0,70.0,51.0,1009.2,1005.4,16.7,34.0,0,1
2013-12-29,16,23.4,33.7,27.8,3,31.0,3,10,7.0,11.0,87.0,55.0,1010.0,1006.3,25.5,33.0,1,0
2013-12-30,16,24.7,37.2,0.0,7,33.0,12,6,9.0,13.0,75.0,100.0,1010.1,1006.8,30.0,36.0,0,0
2013-12-31,16,25.4,36.3,0.2,12,28.0,13,6,2.0,15.0,71.0,69.0,1009.8,1006.1,30.1,31.8,0,1
2014-01-01,16,24.9,37.8,3.2,7,24.0,14,5,13.0,6.0,72.0,65.0,1008.8,1005.3,29.9,32.1,1,0
2014-01-02,16,26.8,38.9,0.0,12,28.0,14,7,11.0,9.0,74.0,62.0,1009.9,1006.0,30.7,37.3,0,0
2014-01-03,16,27.8,37.3,0.0,9,76.0,14,13,19.0,19.0,75.0,100.0,1009.8,1005.3,30.5,36.0,0,1
2014-01-04,16,22.0,36.4,20.6,14,33.0,6,3,7.0,9.0,77.0,52.0,1008.6,1004.5,27.0,21.1,1,0
2014-01-05,16,24.6,36.9,0.0,5,41.0,12,7,7.0,7.0,67.0,43.0,1007.9,1004.3,29.0,36.0,0,0
2014-01-06,16,24.9,37.5,0.0,9,30.0,12,9,6.0,13.0,74.0,48.0,1009.1,1005.4,28.7,36.0,0,0
2014-01-07,16,20.5,38.2,0.0,2,37.0,9,10,13.0,20.0,46.0,17.0,1007.7,1003.8,29.5,38.0,0,0
2014-01-08,16,20.3,40.0,0.0,9,28.0,8,2,6.0,15.0,45.0,46.0,1006.0,1002.1,29.2,40.0,0,0
2014-01-09,16,20.0,40.6,0.0,0,54.0,3,14,0.0,13.0,96.0,24.0,1006.0,1001.9,29.0,39.5,0,0
2014-01-10,16,25.3,37.6,0.0,15,65.0,0,13,6.0,13.0,65.0,54.0,1008.9,1004.6,30.0,36.2,0,0
2014-01-11,16,24.0,35.4,0.6,2,70.0,0,9,13.0,15.0,64.0,69.0,1009.0,1004.8,30.4,30.1,0,1
2014-01-12,16,22.9,35.1,4.4,9,57.0,10,9,9.0,17.0,77.0,46.0,1006.9,1002.5,28.0,34.7,1,1
2014-01-13,16,24.0,30.5,6.0,0,50.0,2,9,17.0,13.0,82.0,94.0,1004.1,999.7,26.9,25.8,1,1
2014-01-14,16,24.5,31.6,20.8,2,43.0,2,0,24.0,17.0,87.0,87.0,1000.8,996.6,26.6,28.7,1,1
2014-01-15,16,25.1,31.5,8.0,5,56.0,4,3,22.0,33.0,86.0,94.0,998.9,998.1,26.6,28.2,1,1
2014-01-16,16,24.1,32.3,25.0,3,46.0,6,3,22.0,30.0,89.0,98.0,1004.6,1001.5,26.3,30.3,1,1
2014-01-17,16,25.1,30.6,8.2,6,52.0,6,6,19.0,19.0,85.0,92.0,1005.4,1001.1,27.0,28.0,1,1
2014-01-18,16,23.9,34.0,9.8,14,43.0,3,7,13.0,17.0,79.0,51.0,1005.5,1001.4,28.5,34.0,1,0
2014-01-19,16,24.8,32.2,0.8,13,59.0,7,13,15.0,20.0,83.0,91.0,1005.5,1003.3,27.0,25.0,0,1
2014-01-20,16,24.1,34.0,12.1,7,37.0,7,7,15.0,24.0,81.0,73.0,1005.4,1002.1,27.3,33.7,1,0
2014-01-21,16,25.5,35.0,0.0,13,39.0,14,15,13.0,7.0,71.0,79.0,1005.9,1002.2,29.0,34.4,0,1
2014-01-22,16,23.4,33.9,59.6,2,43.0,14,15,2.0,6.0,92.0,61.0,1007.1,1003.0,25.9,32.0,1,1
2014-01-23,16,24.3,33.3,41.0,2,30.0,4,10,13.0,11.0,87.0,56.0,1006.7,1003.3,27.0,33.0,1,1
2014-01-24,16,24.5,33.4,2.6,6,33.0,1,7,9.0,17.0,95.0,85.0,1006.2,1002.3,27.4,28.5,1,1
2014-01-25,16,24.1,34.4,15.8,8,28.0,3,6,0.0,7.0,88.0,86.0,1007.2,1003.5,26.6,33.0,1,1
2014-01-26,16,25.0,34.6,6.8,0,50.0,13,15,9.0,4.0,81.0,52.0,1007.4,1002.5,28.1,21.1,1,1
2014-01-27,16,24.2,34.7,9.2,7,41.0,7,2,9.0,13.0,84.0,55.0,1005.9,1001.7,27.2,33.6,1,0
2014-01-28,16,24.1,34.6,0.8,1,54.0,0,4,13.0,7.0,78.0,46.0,1006.0,1001.0,28.1,33.8,0,1
2014-01-29,16,23.9,33.6,19.8,0,31.0,0,2,7.0,19.0,85.0,66.0,1004.7,1000.8,27.5,32.0,1,1
2014-01-30,16,25.0,34.1,4.6,6,35.0,6,0,11.0,9.0,86.0,74.0,1005.2,1001.3,26.8,34.0,1,1
2014-01-31,16,23.9,32.5,2.0,4,50.0,6,3,13.0,28.0,75.0,66.0,1003.4,1000.9,28.3,31.0,1,1
2014-02-01,16,21.0,28.2,69.5,7,33.0,3,11,20.0,9.0,98.0,78.0,1000.0,997.8,24.0,28.0,1,1
2014-02-02,16,22.7,32.6,65.6,7,39.0,14,7,19.0,24.0,89.0,52.0,1004.8,1001.5,25.6,21.1,1,1
2014-02-03,16,23.3,32.2,15.0,7,50.0,3,3,19.0,19.0,89.0,96.0,1003.0,998.9,26.1,25.2,1,1
2014-02-05,16,12.0,31.7,0.0,14,39.0,7,14,22.0,20.0,70.0,65.0,1003.1,1000.2,16.7,30.0,0,1
2014-02-06,16,12.0,29.9,1.8,6,52.0,6,6,20.0,24.0,81.0,71.0,1003.3,1000.6,27.5,29.0,1,1
2014-02-07,16,23.0,32.3,17.4,7,44.0,13,7,19.0,28.0,96.0,93.0,1003.5,1000.4,23.5,25.4,1,1
2014-02-08,16,23.2,33.2,10.2,6,52.0,7,5,13.0,20.0,89.0,58.0,1004.8,1001.5,25.7,33.0,1,1
2014-02-09,16,23.9,35.2,19.4,7,54.0,5,3,13.0,9.0,79.0,51.0,1007.1,1003.6,28.9,34.0,1,1
2014-02-10,16,24.4,34.4,5.4,14,63.0,13,14,6.0,20.0,93.0,57.0,1007.3,1002.8,26.9,33.8,1,1
2014-02-11,16,25.5,31.5,6.6,13,57.0,7,6,9.0,9.0,70.0,52.0,1006.3,1004.2,27.8,25.8,1,0
2014-02-12,16,24.8,33.6,0.8,13,39.0,7,6,17.0,13.0,70.0,52.0,1008.2,1005.6,26.5,31.6,0,1
2014-02-13,16,23.9,34.9,6.0,4,46.0,5,14,6.0,9.0,70.0,52.0,1009.7,1005.7,27.1,33.5,1,1
2014-02-14,16,25.1,35.4,12.4,6,35.0,7,14,13.0,11.0,76.0,86.0,1007.9,1003.3,28.6,35.0,1,1
2014-02-15,16,24.7,34.0,6.6,3,41.0,14,14,11.0,15.0,87.0,56.0,1007.2,1003.4,27.2,33.5,1,0
2014-02-16,16,25.5,32.2,0.0,15,41.0,14,13,15.0,20.0,82.0,64.0,1008.6,1004.2,27.7,31.7,0,1
2014-02-17,16,25.4,33.1,11.8,0,30.0,8,0,7.0,17.0,92.0,84.0,1007.5,1002.8,26.6,32.1,1,0
2014-02-18,16,24.0,35.5,0.0,2,28.0,10,10,6.0,13.0,94.0,93.0,1005.8,1002.4,27.3,34.6,0,0
2014-02-19,16,23.2,34.5,0.0,14,33.0,6,7,20.0,20.0,83.0,52.0,1007.9,1003.4,26.2,32.8,0,0
2014-02-20,16,22.6,33.7,0.0,14,35.0,14,8,17.0,9.0,75.0,62.0,1008.2,1004.6,28.5,29.4,0,1
2014-02-21,16,21.8,34.5,5.2,10,33.0,8,10,7.0,17.0,82.0,78.0,1009.9,1006.5,26.2,34.2,1,0
2014-02-22,16,19.6,34.5,0.0,2,33.0,10,9,9.0,13.0,82.0,45.0,1009.7,1006.3,25.0,34.1,0,0
2014-02-23,16,20.0,35.3,0.0,1,24.0,9,8,15.0,11.0,74.0,32.0,1009.3,1005.6,25.6,34.0,0,0
2014-02-24,16,22.1,34.6,0.0,14,26.0,6,14,6.0,11.0,61.0,47.0,1009.7,1005.8,29.4,33.2,0,0
2014-02-25,16,23.3,34.8,0.0,7,31.0,7,7,17.0,19.0,75.0,49.0,1009.6,1005.3,28.6,33.2,0,0
2014-02-26,16,25.6,34.4,0.0,14,41.0,7,13,17.0,28.0,79.0,57.0,1009.5,1004.9,28.3,31.7,0,1
2014-02-27,16,24.7,34.6,5.5,6,46.0,3,14,9.0,20.0,85.0,52.0,1008.9,1005.5,28.1,34.4,1,1
2014-02-28,16,23.3,32.6,33.4,7,30.0,14,14,20.0,15.0,94.0,62.0,1010.3,1006.2,24.0,32.1,1,1
2014-03-01,16,23.1,32.6,7.6,7,44.0,7,14,7.0,7.0,85.0,39.0,1010.1,1006.0,27.0,28.0,1,1
2014-03-02,16,23.2,34.4,84.0,7,28.0,14,6,9.0,15.0,87.0,56.0,1010.0,1005.1,26.8,33.0,1,1
2014-03-03,16,24.5,34.1,4.6,7,33.0,0,0,11.0,9.0,84.0,66.0,1010.1,1006.0,26.9,33.0,1,0
2014-03-04,16,24.6,34.4,0.0,0,28.0,9,0,13.0,6.0,88.0,64.0,1011.1,1007.2,27.0,33.5,0,0
2014-03-05,16,24.6,34.6,0.0,9,43.0,0,9,17.0,13.0,73.0,46.0,1010.4,1006.1,29.7,34.2,0,0
2014-03-06,16,24.1,35.2,0.0,2,39.0,11,1,6.0,13.0,83.0,44.0,1009.4,1005.7,27.7,35.0,0,0
2014-03-08,16,12.0,34.7,0.0,4,41.0,0,12,9.0,22.0,70.0,70.0,1010.0,1006.0,16.7,28.0,0,1
2014-03-09,16,22.9,35.4,3.2,10,30.0,15,8,7.0,13.0,83.0,54.0,1010.3,1006.1,27.3,34.5,1,0
2014-03-10,16,23.7,36.0,0.0,10,31.0,13,10,13.0,20.0,75.0,39.0,1010.6,1006.8,28.2,35.4,0,0
2014-03-12,16,12.0,36.5,0.0,2,50.0,14,9,6.0,13.0,70.0,83.0,1009.8,1005.8,16.7,35.0,0,1
2014-03-13,16,22.5,36.2,3.0,0,31.0,9,10,7.0,17.0,90.0,92.0,1010.4,1006.6,29.0,35.8,1,0
2014-03-14,16,24.4,35.7,0.0,10,26.0,3,9,6.0,13.0,67.0,46.0,1012.0,1007.6,29.8,34.7,0,0
2014-03-15,16,23.6,36.6,0.0,10,30.0,4,2,6.0,17.0,74.0,92.0,1011.0,1007.2,28.5,26.0,0,0
2014-03-16,16,21.8,36.7,0.0,9,41.0,6,9,6.0,15.0,71.0,89.0,1011.8,1008.3,28.7,35.3,0,0
2014-03-17,16,20.9,36.5,0.0,13,39.0,1,2,19.0,26.0,61.0,29.0,1012.8,1009.0,29.8,36.0,0,0
2014-03-18,16,21.9,36.4,0.0,0,50.0,1,0,19.0,33.0,62.0,41.0,1012.8,1009.5,28.9,36.0,0,0
2014-03-19,16,21.8,37.0,0.0,2,44.0,2,2,13.0,20.0,70.0,35.0,1012.5,1008.1,27.9,36.2,0,0
2014-03-20,16,23.2,37.5,0.0,0,41.0,6,0,7.0,17.0,66.0,34.0,1010.5,1006.1,29.9,36.7,0,0
2014-03-21,16,21.3,37.9,0.0,1,31.0,7,10,9.0,11.0,74.0,32.0,1009.8,1005.3,28.9,36.9,0,0
2014-03-22,16,23.2,37.7,0.0,0,33.0,1,0,6.0,11.0,57.0,32.0,1009.7,1005.7,30.1,36.7,0,0
2014-03-23,16,23.9,36.7,0.0,0,39.0,2,0,13.0,19.0,75.0,46.0,1010.9,1007.7,29.5,35.8,0,0
2014-03-24,16,23.7,36.1,0.0,9,65.0,3,9,0.0,19.0,69.0,47.0,1010.5,1006.1,29.5,34.9,0,1
2014-03-25,16,22.5,36.5,4.2,0,39.0,9,0,9.0,20.0,76.0,31.0,1010.8,1007.0,26.6,36.0,1,0
2014-03-26,16,19.6,35.7,0.0,0,35.0,9,9,15.0,15.0,50.0,21.0,1012.0,1008.6,27.0,34.8,0,0
2014-03-27,16,15.5,34.6,0.0,10,39.0,9,9,11.0,19.0,45.0,27.0,1012.2,1007.9,25.1,34.0,0,0
2014-03-28,16,14.9,35.7,0.0,2,33.0,2,4,7.0,11.0,52.0,47.0,1012.8,1008.4,24.8,35.0,0,0
2014-03-29,16,19.9,36.6,0.0,0,35.0,9,0,9.0,17.0,57.0,42.0,1012.7,1008.0,28.7,35.7,0,0
2014-03-30,16,24.4,38.2,0.0,1,24.0,5,0,7.0,11.0,66.0,38.0,1012.6,1009.0,30.1,37.5,0,1
2014-03-31,16,24.3,37.3,4.8,9,39.0,12,9,6.0,28.0,82.0,40.0,1012.7,1007.9,27.4,36.3,1,0
2014-04-01,16,24.5,38.1,0.0,9,33.0,12,10,6.0,13.0,74.0,33.0,1011.1,1006.1,29.1,37.2,0,0
2014-04-02,16,24.4,37.2,0.0,0,33.0,6,0,11.0,19.0,71.0,39.0,1010.0,1006.3,30.0,35.6,0,0
2014-04-03,16,23.7,37.1,0.0,9,31.0,6,9,13.0,20.0,76.0,39.0,1011.8,1007.4,30.2,35.5,0,0
2014-04-04,16,22.6,36.8,0.0,2,30.0,3,0,11.0,15.0,71.0,38.0,1011.4,1007.5,29.8,36.0,0,0
2014-04-05,16,22.9,37.1,0.0,0,35.0,4,2,6.0,20.0,65.0,87.0,1012.1,1007.7,29.8,37.0,0,0
2014-04-06,16,20.9,37.0,0.0,0,30.0,6,9,9.0,20.0,64.0,31.0,1011.5,1007.9,30.0,37.0,0,0
2014-04-07,16,24.4,37.4,0.0,3,20.0,14,10,7.0,9.0,70.0,35.0,1010.7,1006.8,29.6,37.0,0,0
2014-04-08,16,25.2,35.8,0.0,5,33.0,15,0,11.0,17.0,75.0,53.0,1010.6,1005.9,28.6,33.2,0,1
2014-04-09,16,23.6,36.1,9.2,15,24.0,11,12,9.0,6.0,80.0,94.0,1010.9,1006.5,27.1,35.7,1,0
2014-04-10,16,24.6,36.8,0.0,9,28.0,7,0,7.0,15.0,85.0,58.0,1010.8,1006.3,28.5,36.0,0,0
2014-04-11,16,23.3,35.3,0.0,12,30.0,13,4,7.0,7.0,89.0,86.0,1009.4,1005.6,26.1,35.0,0,0
2014-04-12,16,24.4,36.8,0.4,9,31.0,8,2,7.0,9.0,77.0,38.0,1008.5,1005.0,27.7,36.0,0,0
2014-04-13,16,23.5,34.0,0.0,1,28.0,2,2,13.0,11.0,58.0,47.0,1009.4,1007.1,29.3,32.2,0,0
2014-04-14,16,20.5,36.0,0.0,2,31.0,9,10,9.0,11.0,51.0,34.0,1010.9,1007.5,28.4,33.5,0,0
2014-04-15,16,19.8,35.0,0.0,10,33.0,9,11,15.0,15.0,70.0,52.0,1012.8,1008.2,28.0,34.2,0,0
2014-04-16,16,18.4,36.3,0.0,8,39.0,9,9,20.0,13.0,70.0,52.0,1011.9,1007.9,16.7,34.6,0,0
2014-04-17,16,12.0,35.3,0.0,2,48.0,2,9,7.0,17.0,56.0,52.0,1011.8,1008.7,29.2,35.0,0,0
2014-04-18,16,23.6,35.3,0.0,1,59.0,2,9,17.0,19.0,73.0,44.0,1012.5,1009.3,27.7,34.1,0,0
2014-04-19,16,22.0,35.2,0.0,0,41.0,9,9,17.0,17.0,66.0,43.0,1012.6,1007.9,28.1,33.5,0,1
2014-04-20,16,20.9,34.9,1.2,2,43.0,2,2,13.0,22.0,82.0,37.0,1011.7,1008.1,25.5,35.0,1,0
2014-04-21,16,22.2,35.0,0.0,9,44.0,2,1,13.0,20.0,72.0,93.0,1011.7,1008.8,27.1,34.0,0,0
2014-04-22,16,20.7,35.9,0.0,10,41.0,0,2,20.0,26.0,85.0,39.0,1012.5,1007.8,26.5,35.7,0,0
2014-04-23,16,21.1,36.2,0.0,9,41.0,0,2,22.0,24.0,83.0,34.0,1010.5,1006.0,26.5,35.2,0,0
2014-04-24,16,21.7,34.4,0.0,10,35.0,9,2,13.0,15.0,67.0,40.0,1009.3,1005.9,27.9,33.8,0,0
2014-04-25,16,21.4,34.7,0.0,10,41.0,9,9,9.0,19.0,73.0,43.0,1009.9,1006.0,27.6,34.1,0,0
2014-04-26,16,23.1,34.9,0.0,8,41.0,2,9,15.0,20.0,72.0,93.0,1010.3,1005.9,28.3,33.0,0,0
2014-04-27,16,24.6,34.6,0.2,1,48.0,0,2,17.0,20.0,78.0,51.0,1011.3,1007.2,28.0,34.0,0,1
2014-04-28,16,23.7,34.0,15.8,2,33.0,1,2,11.0,9.0,86.0,48.0,1013.2,1009.3,26.6,33.8,1,0
2014-04-29,16,22.8,36.0,0.0,2,35.0,0,4,11.0,13.0,45.0,39.0,1012.4,1008.5,27.5,34.8,0,0
2014-04-30,16,21.4,37.4,0.0,0,43.0,5,0,13.0,24.0,70.0,37.0,1012.6,1008.9,27.5,36.7,0,0
2014-05-01,16,22.0,36.1,0.0,10,35.0,5,10,6.0,15.0,61.0,30.0,1014.1,1010.1,29.0,35.5,0,0
2014-05-02,16,21.7,36.2,0.0,8,24.0,2,1,7.0,9.0,63.0,34.0,1014.3,1009.2,27.9,36.0,0,0
2014-05-03,16,22.2,34.0,0.0,9,30.0,2,9,17.0,20.0,60.0,52.0,1013.3,1008.3,26.5,33.0,0,0
2014-05-04,16,22.4,31.6,0.0,1,37.0,0,0,17.0,17.0,61.0,52.0,1014.4,1011.1,26.4,31.0,0,0
2014-05-05,16,18.1,32.0,0.0,0,35.0,0,2,20.0,22.0,60.0,52.0,1016.2,1012.9,25.2,31.0,0,0
2014-05-06,16,13.5,22.6,0.0,0,37.0,2,0,15.0,13.0,70.0,52.0,1016.7,1011.8,22.4,31.1,0,0
2014-05-07,16,12.0,32.6,0.0,0,35.0,2,9,13.0,13.0,70.0,52.0,1014.8,1010.6,16.7,32.0,0,0
2014-05-08,16,14.3,33.4,0.0,9,31.0,2,10,11.0,9.0,70.0,52.0,1014.5,1009.5,23.0,32.8,0,0
2014-05-09,16,14.4,34.2,0.0,0,35.0,2,2,11.0,15.0,50.0,52.0,1013.9,1009.7,23.0,34.0,0,0
2014-05-10,16,14.6,34.2,0.0,2,35.0,9,0,7.0,17.0,70.0,52.0,1014.4,1010.1,24.0,34.0,0,0
2014-05-11,16,18.3,34.4,0.0,0,31.0,2,0,7.0,20.0,75.0,52.0,1014.4,1011.2,26.5,32.0,0,0
2014-05-12,16,18.7,34.5,0.0,0,43.0,2,0,9.0,20.0,50.0,52.0,1015.6,1011.6,29.5,34.4,0,0
2014-05-13,16,17.4,34.3,0.0,9,46.0,9,9,13.0,20.0,77.0,35.0,1015.1,1010.7,24.5,33.5,0,0
2014-05-14,16,17.6,34.4,0.0,0,41.0,9,2,13.0,19.0,60.0,31.0,1013.6,1008.9,25.1,33.3,0,0
